0.0,3.0,0.0
0.147319,2.9994039999999993,0.0
0.28935200000000005,2.9976319999999994,0.0
0.42621299999999995,2.9947079999999997,0.0
0.558016,2.9906560000000004,0.0
0.6848750000000001,2.9855,0.0
0.806904,2.9792639999999997,0.0
0.9242170000000001,2.971972,0.0
1.036928,2.963648,0.0
1.145151,2.9543160000000004,0.0
1.2490000000000006,2.944000000000001,0.0
1.348589,2.932724,0.0
1.444032,2.920512,0.0
1.5354430000000003,2.9073879999999996,0.0
1.6229360000000004,2.893376,0.0
1.7066249999999996,2.8784999999999994,0.0
1.7866239999999995,2.862784,0.0
1.863047,2.8462519999999993,0.0
1.9360080000000002,2.8289280000000008,0.0
2.005621,2.810836,0.0
2.0720000000000005,2.7920000000000007,0.0
2.1352590000000005,2.7724440000000006,0.0
2.195512,2.7521920000000004,0.0
2.252873,2.7312680000000005,0.0
2.307456,2.709696,0.0
2.359375,2.6875,0.0
2.408744,2.6647040000000004,0.0
2.455677,2.6413319999999993,0.0
2.500288,2.6174079999999997,0.0
2.5426909999999996,2.592956,0.0
2.5829999999999997,2.568,0.0
2.6213290000000002,2.5425639999999996,0.0
2.6577919999999997,2.516672,0.0
2.6925029999999994,2.490348,0.0
2.725576,2.463616,0.0
2.7571250000000003,2.4365,0.0
2.787264,2.409024,0.0
2.816107,2.3812120000000006,0.0
2.843768,2.3530879999999996,0.0
2.870361,2.3246759999999997,0.0
2.8959999999999995,2.296,0.0
2.9207990000000006,2.2670840000000005,0.0
2.944872,2.2379520000000004,0.0
2.9683330000000003,2.208628,0.0
2.991296,2.179136,0.0
3.0138750000000005,2.1495000000000006,0.0
3.0361840000000004,2.1197440000000003,0.0
3.058337,2.089892,0.0
3.0804479999999996,2.0599679999999996,0.0
3.102631,2.029996,0.0
3.125,2.0,0.0
3.1476610000000007,1.970004,0.0
3.1706879999999997,1.940032,0.0
3.194147,1.910108,0.0
3.218104,1.8802559999999997,0.0
3.2426250000000003,1.8505,0.0
3.267776,1.8208639999999998,0.0
3.293623,1.7913720000000002,0.0
3.3202320000000003,1.762048,0.0
3.347669,1.7329160000000001,0.0
3.3759999999999994,1.704,0.0
3.4052909999999996,1.675324,0.0
3.4356079999999998,1.646912,0.0
3.4670170000000002,1.618788,0.0
3.4995839999999996,1.5909759999999997,0.0
3.533375,1.5634999999999997,0.0
3.5684560000000003,1.536384,0.0
3.6048929999999997,1.5096519999999995,0.0
3.6427519999999998,1.4833279999999998,0.0
3.6820989999999996,1.4574360000000002,0.0
3.723,1.4320000000000002,0.0
3.7655209999999997,1.4070440000000002,0.0
3.809728,1.3825919999999998,0.0
3.8556869999999996,1.3586679999999998,0.0
3.9034640000000005,1.335296,0.0
3.953125,1.3125,0.0
4.004736,1.2903040000000001,0.0
4.058363,1.268732,0.0
4.114072,1.2478079999999998,0.0
4.171929,1.2275559999999999,0.0
4.232,1.2079999999999997,0.0
4.294351,1.1891639999999999,0.0
4.359048,1.1710720000000001,0.0
4.426156999999999,1.153748,0.0
4.495744,1.137216,0.0
4.567874999999999,1.1215,0.0
4.642616,1.106624,0.0
4.720033,1.0926120000000001,0.0
4.800192,1.079488,0.0
4.883159,1.067276,0.0
4.969000000000001,1.056,0.0
5.057781,1.0456839999999998,0.0
5.149568,1.036352,0.0
5.244427,1.028028,0.0
5.342423999999999,1.020736,0.0
5.443625,1.0145,0.0
5.548095999999999,1.009344,0.0
5.6559029999999995,1.005292,0.0
5.767112,1.0023680000000001,0.0
5.8817889999999995,1.000596,0.0
6.0,1.0,0.0
